name,text,likes,comments,hashtag,question_mark,emoji,average_length,clean_text,followers,response,corpus,word_count,log_plus1,log
JoanGarryConsulting,What are your favorite non-work related activities?,3,34,0.0,1,0,8.0,what are your favorite nonwork related activities,41637,37,"['favorite', 'nonwork', 'related', 'activities', 'favorite', 'nonwork', 'related', 'activities']",8,3.6375861597263857,3.6109179126442243
JoanGarryConsulting,"Just about every leader has had to make the difficult decision to let an employee go at least once in their career.

And if you've been there before, then you know it's never easy.

But sometimes it's necessary — especially if an employee's performance starts to negatively impact your team's ability to make an impact.

In this post, I share with you a simple set of steps that make the entire process more graceful..
https://www.joangarry.com/how-to-fire-an-employee/

JOANGARRY.COM
How to Fire a Nonprofit Employee (Gracefully)",1,0,0.0,0,0,6.425,"just about every leader has had to make the difficult decision to let an employee go at least once in their career

and if youve been there before then you know its never easy

but sometimes its necessary  especially if an employees performance starts to negatively impact your teams ability to make an impact

in this post i share with you a simple set of steps that make the entire process more graceful


joangarrycom
how to fire a nonprofit employee gracefully",41637,1,"['every', 'leader', 'make', 'difficult', 'decision', 'let', 'employee', 'go', 'least', 'career', 'youve', 'know', 'never', 'easy', 'sometimes', 'necessary', 'especially', 'employees', 'performance', 'starts', 'negatively', 'impact', 'teams', 'ability', 'make', 'impact', 'post', 'share', 'simple', 'set', 'steps', 'make', 'entire', 'process', 'graceful', 'joangarrycom', 'fire', 'nonprofit', 'employee', 'gracefully', 'every', 'leader', 'make', 'difficult', 'decision', 'let', 'employee', 'go', 'least', 'career', 'youve', 'know', 'never', 'easy', 'sometimes', 'necessary', 'especially', 'employees', 'performance', 'starts', 'negatively', 'impact', 'teams', 'ability', 'make', 'impact', 'post', 'share', 'simple', 'set', 'steps', 'make', 'entire', 'process', 'graceful', 'joangarrycom', 'fire', 'nonprofit', 'employee', 'gracefully']",80,0.6931471805599453,0.0
JoanGarryConsulting,"Have you taken any professional development courses lately? If so, what's one big thing you learned?",10,8,0.0,2,0,6.4,have you taken any professional development courses lately if so whats one big thing you learned,41637,18,"['taken', 'professional', 'development', 'courses', 'lately', 'whats', 'one', 'big', 'thing', 'learned', 'taken', 'professional', 'development', 'courses', 'lately', 'whats', 'one', 'big', 'thing', 'learned']",20,2.9444389791664403,2.8903717578961645
JoanGarryConsulting,"Is your nonprofit clear about how to effectively communicate and build engagement?

Is your organizational voice clear and compelling across the board?

And what exactly is a “nonprofit communications engine”?

If you need help answering these questions, then this episode of Nonprofits Are Messy is for you!

Listen in to learn the answers to some of your most frequently asked questions about your org's communications strategy: https://blog.joangarry.com/ep-104-creating-a-nonprofit-communications-engine-with-sarah-durham/

JOANGARRY.COM
Ep 104: Creating a Nonprofit Communications Engine",3,0,0.0,3,0,7.868421052631579,"is your nonprofit clear about how to effectively communicate and build engagement

is your organizational voice clear and compelling across the board

and what exactly is a nonprofit communications engine

if you need help answering these questions then this episode of nonprofits are messy is for you

listen in to learn the answers to some of your most frequently asked questions about your orgs communications strategy 

joangarrycom
ep  creating a nonprofit communications engine",41637,3,"['nonprofit', 'clear', 'effectively', 'communicate', 'build', 'engagement', 'organizational', 'voice', 'clear', 'compelling', 'across', 'board', 'exactly', 'nonprofit', 'communications', 'engine', 'need', 'help', 'answering', 'questions', 'episode', 'nonprofits', 'messy', 'listen', 'learn', 'answers', 'frequently', 'asked', 'questions', 'orgs', 'communications', 'strategy', 'joangarrycom', 'ep', 'creating', 'nonprofit', 'communications', 'engine', 'nonprofit', 'clear', 'effectively', 'communicate', 'build', 'engagement', 'organizational', 'voice', 'clear', 'compelling', 'across', 'board', 'exactly', 'nonprofit', 'communications', 'engine', 'need', 'help', 'answering', 'questions', 'episode', 'nonprofits', 'messy', 'listen', 'learn', 'answers', 'frequently', 'asked', 'questions', 'orgs', 'communications', 'strategy', 'joangarrycom', 'ep', 'creating', 'nonprofit', 'communications', 'engine']",76,1.3862943611198906,1.0986122886681098
JoanGarryConsulting,What is the best thing about being a board member?,15,20,0.0,1,0,5.0,what is the best thing about being a board member,41637,35,"['best', 'thing', 'board', 'member', 'best', 'thing', 'board', 'member']",8,3.58351893845611,3.5553480614894135
JoanGarryConsulting,"Good boards have good board meetings.

Great boards have… well, you get it.

So riddle me this Batpeople… how are your board meetings? Do your members leave feeling energized and ready to be the best ambassadors they can be for your organization?

Are they properly prepared ahead of time?

Do they understand their roles and responsibilities and stay engaged between meetings?

Or maybe there’s some work to be done...
https://www.joangarry.com/board-meetings-suck/

JOANGARRY.COM
22 Signs Your Board Meetings Need Some Serious Work",1,0,0.0,4,0,6.476190476190476,"good boards have good board meetings

great boards have well you get it

so riddle me this batpeople how are your board meetings do your members leave feeling energized and ready to be the best ambassadors they can be for your organization

are they properly prepared ahead of time

do they understand their roles and responsibilities and stay engaged between meetings

or maybe theres some work to be done


joangarrycom
 signs your board meetings need some serious work",41637,1,"['good', 'boards', 'good', 'board', 'meetings', 'great', 'boards', 'well', 'get', 'riddle', 'batpeople', 'board', 'meetings', 'members', 'leave', 'feeling', 'energized', 'ready', 'best', 'ambassadors', 'organization', 'properly', 'prepared', 'ahead', 'time', 'understand', 'roles', 'responsibilities', 'stay', 'engaged', 'meetings', 'maybe', 'theres', 'work', 'done', 'joangarrycom', 'signs', 'board', 'meetings', 'need', 'serious', 'work', 'good', 'boards', 'good', 'board', 'meetings', 'great', 'boards', 'well', 'get', 'riddle', 'batpeople', 'board', 'meetings', 'members', 'leave', 'feeling', 'energized', 'ready', 'best', 'ambassadors', 'organization', 'properly', 'prepared', 'ahead', 'time', 'understand', 'roles', 'responsibilities', 'stay', 'engaged', 'meetings', 'maybe', 'theres', 'work', 'done', 'joangarrycom', 'signs', 'board', 'meetings', 'need', 'serious', 'work']",84,0.6931471805599453,0.0
JoanGarryConsulting,"We all want high-functioning boards. But what exactly does that look like?

If you are not 100% certain, then you definitely want to check out this jam-packed online workshop.

Save your seat today to learn how to build the board of your dreams — it won't cost you a dime!

https://nonprofitleadershiplab.com/free/fixmyboard/",4,0,0.0,1,0,5.869565217391305,"we all want highfunctioning boards but what exactly does that look like

if you are not  certain then you definitely want to check out this jampacked online workshop

save your seat today to learn how to build the board of your dreams  it wont cost you a dime

",41637,4,"['want', 'highfunctioning', 'boards', 'exactly', 'look', 'like', 'certain', 'definitely', 'want', 'check', 'jampacked', 'online', 'workshop', 'save', 'seat', 'today', 'learn', 'build', 'board', 'dreams', 'wont', 'cost', 'dime', 'want', 'highfunctioning', 'boards', 'exactly', 'look', 'like', 'certain', 'definitely', 'want', 'check', 'jampacked', 'online', 'workshop', 'save', 'seat', 'today', 'learn', 'build', 'board', 'dreams', 'wont', 'cost', 'dime']",46,1.6094379124341003,1.3862943611198906
JoanGarryConsulting,What are you most thankful for today?,41,112,0.0,1,0,6.5,what are you most thankful for today,41637,153,"['thankful', 'today', 'thankful', 'today']",4,5.0369526024136295,5.030437921392435
JoanGarryConsulting,"#NonprofitLeaders, how will you practice self-care today?",6,0,1.0,1,0,7.0, how will you practice selfcare today,41637,6,"['practice', 'selfcare', 'today', 'practice', 'selfcare', 'today']",6,1.9459101490553132,1.791759469228055
JoanGarryConsulting,"Ever find yourself wondering, “When did asking for money become so hard?”

This post is for you! #NonprofitFundraising #NonprofitWork

https://blog.joangarry.com/asking-for-personal-donations/

JOANGARRY.COM
Asking for Personal Donations Is Easy",0,0,2.0,1,0,6.230769230769231,"ever find yourself wondering when did asking for money become so hard

this post is for you  



joangarrycom
asking for personal donations is easy",41637,0,"['ever', 'find', 'wondering', 'asking', 'money', 'become', 'hard', 'post', 'joangarrycom', 'asking', 'personal', 'donations', 'easy', 'ever', 'find', 'wondering', 'asking', 'money', 'become', 'hard', 'post', 'joangarrycom', 'asking', 'personal', 'donations', 'easy']",26,0.0,0.0
JoanGarryConsulting,"Tell me what your mission is in five words or less. #NonprofitStoryt
elling",15,176,1.0,0,0,5.0,"tell me what your mission is in five words or less 
elling",41637,191,"['tell', 'mission', 'five', 'words', 'less', 'elling', 'tell', 'mission', 'five', 'words', 'less', 'elling']",12,5.2574953720277815,5.25227342804663
JoanGarryConsulting,What inspires you to give? #SupportNonprofits #NonprofitWork #SupportACause,50,1,3.0,1,0,6.0,what inspires you to give   ,41637,51,"['inspires', 'give', 'inspires', 'give']",4,3.9512437185814275,3.9318256327243257
JoanGarryConsulting,"You know who would make a really great board chair? Ted Lasso.

Check out this post to see why this character has all the qualities you should look for in your next nominee:

https://blog.joangarry.com/effective-board-chair/ #TedLasso

JOANGARRY.COM
The 6 Attributes of a Highly Effective Board Chair",58,6,1.0,1,0,5.826086956521739,"you know who would make a really great board chair ted lasso

check out this post to see why this character has all the qualities you should look for in your next nominee

 

joangarrycom
the  attributes of a highly effective board chair",41637,64,"['know', 'would', 'make', 'really', 'great', 'board', 'chair', 'ted', 'lasso', 'check', 'post', 'see', 'character', 'qualities', 'look', 'next', 'nominee', 'joangarrycom', 'attributes', 'highly', 'effective', 'board', 'chair', 'know', 'would', 'make', 'really', 'great', 'board', 'chair', 'ted', 'lasso', 'check', 'post', 'see', 'character', 'qualities', 'look', 'next', 'nominee', 'joangarrycom', 'attributes', 'highly', 'effective', 'board', 'chair']",46,4.174387269895637,4.1588830833596715
JoanGarryConsulting,"Need more resources? More support? More tips on how to lead a thriving org? Practical advice on topics like fundraising, board service, grant writing, and self-care?

You might want to consider joining us inside the Nonprofit Leadership Lab.

As the world’s best online program for board and staff leaders of smaller nonprofits, the Lab will help you:

✅ Gain deeper skills
✅ Connect with other nonprofit leaders
✅ Learn from world-leading experts
✅ Stop reinventing the wheel
✅ Build a thriving nonprofit

Head over to www.nonprofitleadershiplab.com to learn more!",4,1,0.0,4,5,6.672727272727273,"need more resources more support more tips on how to lead a thriving org practical advice on topics like fundraising board service grant writing and selfcare

you might want to consider joining us inside the nonprofit leadership lab

as the worlds best online program for board and staff leaders of smaller nonprofits the lab will help you

 gain deeper skills
 connect with other nonprofit leaders
 learn from worldleading experts
 stop reinventing the wheel
 build a thriving nonprofit

head over to wwwnonprofitleadershiplabcom to learn more",41637,5,"['need', 'resources', 'support', 'tips', 'lead', 'thriving', 'org', 'practical', 'advice', 'topics', 'like', 'fundraising', 'board', 'service', 'grant', 'writing', 'selfcare', 'might', 'want', 'consider', 'joining', 'us', 'inside', 'nonprofit', 'leadership', 'lab', 'worlds', 'best', 'online', 'program', 'board', 'staff', 'leaders', 'smaller', 'nonprofits', 'lab', 'help', 'gain', 'deeper', 'skills', 'connect', 'nonprofit', 'leaders', 'learn', 'worldleading', 'experts', 'stop', 'reinventing', 'wheel', 'build', 'thriving', 'nonprofit', 'head', 'wwwnonprofitleadershiplabcom', 'learn', 'need', 'resources', 'support', 'tips', 'lead', 'thriving', 'org', 'practical', 'advice', 'topics', 'like', 'fundraising', 'board', 'service', 'grant', 'writing', 'selfcare', 'might', 'want', 'consider', 'joining', 'us', 'inside', 'nonprofit', 'leadership', 'lab', 'worlds', 'best', 'online', 'program', 'board', 'staff', 'leaders', 'smaller', 'nonprofits', 'lab', 'help', 'gain', 'deeper', 'skills', 'connect', 'nonprofit', 'leaders', 'learn', 'worldleading', 'experts', 'stop', 'reinventing', 'wheel', 'build', 'thriving', 'nonprofit', 'head', 'wwwnonprofitleadershiplabcom', 'learn']",110,1.791759469228055,1.6094379124341003
JoanGarryConsulting,"I still cringe when I think back to the moment when I told a potential donor that he SHOULD give to our organization…

Moments like these can make even the most seasoned development director terrified of the idea of asking for money.

Tune in as I chat with Lori Abrams (Director of Development for The Valerie Fund) about how to identify and avoid the most common fundraising mistakes so you can be a five-star Development Director and fundraiser: https://www.joangarry.com/podcast/ep-163-successful-director-of-development-with-lori-abrams/

JOANGARRY.COM
Ep 163: What It Takes to Be a Successful Director of Development",10,1,0.0,0,0,6.840909090909091,"i still cringe when i think back to the moment when i told a potential donor that he should give to our organization

moments like these can make even the most seasoned development director terrified of the idea of asking for money

tune in as i chat with lori abrams director of development for the valerie fund about how to identify and avoid the most common fundraising mistakes so you can be a fivestar development director and fundraiser 

joangarrycom
ep  what it takes to be a successful director of development",41637,11,"['still', 'cringe', 'think', 'back', 'moment', 'told', 'potential', 'donor', 'give', 'organization', 'moments', 'like', 'make', 'even', 'seasoned', 'development', 'director', 'terrified', 'idea', 'asking', 'money', 'tune', 'chat', 'lori', 'abrams', 'director', 'development', 'valerie', 'fund', 'identify', 'avoid', 'common', 'fundraising', 'mistakes', 'fivestar', 'development', 'director', 'fundraiser', 'joangarrycom', 'ep', 'takes', 'successful', 'director', 'development', 'still', 'cringe', 'think', 'back', 'moment', 'told', 'potential', 'donor', 'give', 'organization', 'moments', 'like', 'make', 'even', 'seasoned', 'development', 'director', 'terrified', 'idea', 'asking', 'money', 'tune', 'chat', 'lori', 'abrams', 'director', 'development', 'valerie', 'fund', 'identify', 'avoid', 'common', 'fundraising', 'mistakes', 'fivestar', 'development', 'director', 'fundraiser', 'joangarrycom', 'ep', 'takes', 'successful', 'director', 'development']",88,2.4849066497880004,2.3978952727983707
JoanGarryConsulting,"Even good people have biases.... That's why belonging is the most important piece of diversity work.

How do you define belonging?",7,0,0.0,1,0,6.333333333333333,"even good people have biases thats why belonging is the most important piece of diversity work

how do you define belonging",41637,7,"['even', 'good', 'people', 'biases', 'thats', 'belonging', 'important', 'piece', 'diversity', 'work', 'define', 'belonging', 'even', 'good', 'people', 'biases', 'thats', 'belonging', 'important', 'piece', 'diversity', 'work', 'define', 'belonging']",24,2.0794415416798357,1.9459101490553132
JoanGarryConsulting,Learn how you can be THIS ignited to tell your org's story (and how to make nonprofit storytelling your super power) in my latest blog post: https://www.joangarry.com/nonprofit-storytelling-superpower/,11,2,0.0,0,0,5.6923076923076925,learn how you can be this ignited to tell your orgs story and how to make nonprofit storytelling your super power in my latest blog post ,41637,13,"['learn', 'ignited', 'tell', 'orgs', 'story', 'make', 'nonprofit', 'storytelling', 'super', 'power', 'latest', 'blog', 'post', 'learn', 'ignited', 'tell', 'orgs', 'story', 'make', 'nonprofit', 'storytelling', 'super', 'power', 'latest', 'blog', 'post']",26,2.6390573296152584,2.5649493574615367
JoanGarryConsulting,Want to keep your people close? Here are five things you can do to retain your best employees: https://blog.joangarry.com/keep-best-employees/,20,0,0.0,1,0,5.333333333333333,want to keep your people close here are five things you can do to retain your best employees ,41637,20,"['want', 'keep', 'people', 'close', 'five', 'things', 'retain', 'best', 'employees', 'want', 'keep', 'people', 'close', 'five', 'things', 'retain', 'best', 'employees']",18,3.044522437723423,2.995732273553991
JoanGarryConsulting,Always share your org's story. #NonprofitWork,84,1,1.0,0,0,5.0,always share your orgs story ,41637,85,"['always', 'share', 'orgs', 'story', 'always', 'share', 'orgs', 'story']",8,4.454347296253507,4.442651256490317
JoanGarryConsulting,"Every nonprofit leader wants to raise more money for their org...but to inspire new donors, you have to juice them up. You have to get them at ""Hello.""

Check out this post to learn how and discover my simple recipe for impactful nonprofit storytelling: https://www.joangarry.com/nonprofit-storytelling-superpower/

JOANGARRY.COM
10 Tips That Will Make Nonprofit Storytelling Your Super Power",43,2,0.0,0,0,6.379310344827586,"every nonprofit leader wants to raise more money for their orgbut to inspire new donors you have to juice them up you have to get them at hello

check out this post to learn how and discover my simple recipe for impactful nonprofit storytelling 

joangarrycom
 tips that will make nonprofit storytelling your super power",41637,45,"['every', 'nonprofit', 'leader', 'wants', 'raise', 'money', 'orgbut', 'inspire', 'new', 'donors', 'juice', 'get', 'hello', 'check', 'post', 'learn', 'discover', 'simple', 'recipe', 'impactful', 'nonprofit', 'storytelling', 'joangarrycom', 'tips', 'make', 'nonprofit', 'storytelling', 'super', 'power', 'every', 'nonprofit', 'leader', 'wants', 'raise', 'money', 'orgbut', 'inspire', 'new', 'donors', 'juice', 'get', 'hello', 'check', 'post', 'learn', 'discover', 'simple', 'recipe', 'impactful', 'nonprofit', 'storytelling', 'joangarrycom', 'tips', 'make', 'nonprofit', 'storytelling', 'super', 'power']",58,3.828641396489095,3.8066624897703196
JoanGarryConsulting,"Board bashing is pretty much an Olympic sport in the nonprofit sector these days. EDs are always complaining about board members who are asleep at the switch, micromanaging, or abusing their power. Some even complain that their boards have zero connection to the work.

But, it’s like I always say, the board you have is the board you build. So why then, don’t nonprofit leaders build boards that are high-functioning, engaged, and excited to serve?

Here’s my hypothesis: Most nonprofit leaders don’t actually know what a high-functioning board of directors even looks like.

Tune in to learn what I see as a high-functioning nonprofit board that will truly help your org thrive.

https://www.joangarry.com/ep-152-secrets-of-a-high-functioning-board-of-directors-with-joan-garry/

JOANGARRY.COM
Ep 152: The Secrets of a High Functioning Board of Directors",7,0,0.0,1,0,6.414285714285715,"board bashing is pretty much an olympic sport in the nonprofit sector these days eds are always complaining about board members who are asleep at the switch micromanaging or abusing their power some even complain that their boards have zero connection to the work

but its like i always say the board you have is the board you build so why then dont nonprofit leaders build boards that are highfunctioning engaged and excited to serve

heres my hypothesis most nonprofit leaders dont actually know what a highfunctioning board of directors even looks like

tune in to learn what i see as a highfunctioning nonprofit board that will truly help your org thrive



joangarrycom
ep  the secrets of a high functioning board of directors",41637,7,"['board', 'bashing', 'pretty', 'much', 'olympic', 'sport', 'nonprofit', 'sector', 'days', 'eds', 'always', 'complaining', 'board', 'members', 'asleep', 'switch', 'micromanaging', 'abusing', 'power', 'even', 'complain', 'boards', 'zero', 'connection', 'work', 'like', 'always', 'say', 'board', 'board', 'build', 'dont', 'nonprofit', 'leaders', 'build', 'boards', 'highfunctioning', 'engaged', 'excited', 'serve', 'heres', 'hypothesis', 'nonprofit', 'leaders', 'dont', 'actually', 'know', 'highfunctioning', 'board', 'directors', 'even', 'looks', 'like', 'tune', 'learn', 'see', 'highfunctioning', 'nonprofit', 'board', 'truly', 'help', 'org', 'thrive', 'joangarrycom', 'ep', 'secrets', 'high', 'functioning', 'board', 'directors', 'board', 'bashing', 'pretty', 'much', 'olympic', 'sport', 'nonprofit', 'sector', 'days', 'eds', 'always', 'complaining', 'board', 'members', 'asleep', 'switch', 'micromanaging', 'abusing', 'power', 'even', 'complain', 'boards', 'zero', 'connection', 'work', 'like', 'always', 'say', 'board', 'board', 'build', 'dont', 'nonprofit', 'leaders', 'build', 'boards', 'highfunctioning', 'engaged', 'excited', 'serve', 'heres', 'hypothesis', 'nonprofit', 'leaders', 'dont', 'actually', 'know', 'highfunctioning', 'board', 'directors', 'even', 'looks', 'like', 'tune', 'learn', 'see', 'highfunctioning', 'nonprofit', 'board', 'truly', 'help', 'org', 'thrive', 'joangarrycom', 'ep', 'secrets', 'high', 'functioning', 'board', 'directors']",140,2.0794415416798357,1.9459101490553132
JoanGarryConsulting,"Are you dreaming of your next board meeting?

No? Well, that's probably a sign that your meetings have what I call a ""cuckoo clock problem"".

In this post, dig deeper into exactly what that is and how solving it can make your board more effective and stronger than ever before!

Read more: https://www.joangarry.com/monthly-board-meeting/

JOANGARRY.COM
Your Monthly Board Meeting is a Waste of Time. Here's Why.",3,0,0.0,2,0,5.838709677419355,"are you dreaming of your next board meeting

no well thats probably a sign that your meetings have what i call a cuckoo clock problem

in this post dig deeper into exactly what that is and how solving it can make your board more effective and stronger than ever before

read more 

joangarrycom
your monthly board meeting is a waste of time heres why",41637,3,"['dreaming', 'next', 'board', 'meeting', 'well', 'thats', 'probably', 'sign', 'meetings', 'call', 'cuckoo', 'clock', 'problem', 'post', 'dig', 'deeper', 'exactly', 'solving', 'make', 'board', 'effective', 'stronger', 'ever', 'read', 'joangarrycom', 'monthly', 'board', 'meeting', 'waste', 'time', 'heres', 'dreaming', 'next', 'board', 'meeting', 'well', 'thats', 'probably', 'sign', 'meetings', 'call', 'cuckoo', 'clock', 'problem', 'post', 'dig', 'deeper', 'exactly', 'solving', 'make', 'board', 'effective', 'stronger', 'ever', 'read', 'joangarrycom', 'monthly', 'board', 'meeting', 'waste', 'time', 'heres']",62,1.3862943611198906,1.0986122886681098
JoanGarryConsulting,"Can you answer all of these questions about your org? If so, then you're well on your way to cultivating your storytelling and fundraising prowess. #NonprofitFundraising",3,0,1.0,1,0,7.1,can you answer all of these questions about your org if so then youre well on your way to cultivating your storytelling and fundraising prowess ,41637,3,"['answer', 'questions', 'org', 'youre', 'well', 'way', 'cultivating', 'storytelling', 'fundraising', 'prowess', 'answer', 'questions', 'org', 'youre', 'well', 'way', 'cultivating', 'storytelling', 'fundraising', 'prowess']",20,1.3862943611198906,1.0986122886681098
JoanGarryConsulting,"If you do, you will make better decisions and you will say “no” when you need to.

You will be more effective in the long run and that will be pleasing for everyone who cares about your mission. #NonprofitLeadership #MissionDriven",7,0,2.0,0,0,5.833333333333333,"if you do you will make better decisions and you will say no when you need to

you will be more effective in the long run and that will be pleasing for everyone who cares about your mission  ",41637,7,"['make', 'better', 'decisions', 'say', 'need', 'effective', 'long', 'run', 'pleasing', 'everyone', 'cares', 'mission', 'make', 'better', 'decisions', 'say', 'need', 'effective', 'long', 'run', 'pleasing', 'everyone', 'cares', 'mission']",24,2.0794415416798357,1.9459101490553132
JoanGarryConsulting,"The single most important attribute of a nonprofit leader—board
member or staff leader—the attribute that is most critical in helping
you to untangle knots and the one that can move your organization
from good to great—is joy.

How do you find joy in the work you do every day?",12,2,0.0,1,0,6.375,"the single most important attribute of a nonprofit leaderboard
member or staff leaderthe attribute that is most critical in helping
you to untangle knots and the one that can move your organization
from good to greatis joy

how do you find joy in the work you do every day",41637,14,"['single', 'important', 'attribute', 'nonprofit', 'leaderboard', 'member', 'staff', 'leaderthe', 'attribute', 'critical', 'helping', 'untangle', 'knots', 'one', 'move', 'organization', 'good', 'greatis', 'joy', 'find', 'joy', 'work', 'every', 'day', 'single', 'important', 'attribute', 'nonprofit', 'leaderboard', 'member', 'staff', 'leaderthe', 'attribute', 'critical', 'helping', 'untangle', 'knots', 'one', 'move', 'organization', 'good', 'greatis', 'joy', 'find', 'joy', 'work', 'every', 'day']",48,2.70805020110221,2.6390573296152584
JoanGarryConsulting,"According to self-proclaimed rabble-rouser and founder of Nonprofit AF, Vu Le, if corporations and wealthy individuals paid their fair share, we might only need a handful of nonprofits (if any at all)…

But, we live in a world that NEEDS nonprofits, and millions of people are counting on us to make a positive impact.

So, how can we address the deep flaws that currently plague the nonprofit sector and evolve to better serve those that need us most?

https://www.joangarry.com/ep-154-the-nonprofit-business-model-is-broken-with-vu-le/

JOANGARRY.COM
Ep 154: The Nonprofit Business Model is Broken (with Vu Le)",51,4,0.0,1,0,6.26530612244898,"according to selfproclaimed rabblerouser and founder of nonprofit af vu le if corporations and wealthy individuals paid their fair share we might only need a handful of nonprofits if any at all

but we live in a world that needs nonprofits and millions of people are counting on us to make a positive impact

so how can we address the deep flaws that currently plague the nonprofit sector and evolve to better serve those that need us most



joangarrycom
ep  the nonprofit business model is broken with vu le",41637,55,"['according', 'selfproclaimed', 'rabblerouser', 'founder', 'nonprofit', 'af', 'vu', 'le', 'corporations', 'wealthy', 'individuals', 'paid', 'fair', 'share', 'might', 'need', 'handful', 'nonprofits', 'live', 'world', 'needs', 'nonprofits', 'millions', 'people', 'counting', 'us', 'make', 'positive', 'impact', 'address', 'deep', 'flaws', 'currently', 'plague', 'nonprofit', 'sector', 'evolve', 'better', 'serve', 'need', 'us', 'joangarrycom', 'ep', 'nonprofit', 'business', 'model', 'broken', 'vu', 'le', 'according', 'selfproclaimed', 'rabblerouser', 'founder', 'nonprofit', 'af', 'vu', 'le', 'corporations', 'wealthy', 'individuals', 'paid', 'fair', 'share', 'might', 'need', 'handful', 'nonprofits', 'live', 'world', 'needs', 'nonprofits', 'millions', 'people', 'counting', 'us', 'make', 'positive', 'impact', 'address', 'deep', 'flaws', 'currently', 'plague', 'nonprofit', 'sector', 'evolve', 'better', 'serve', 'need', 'us', 'joangarrycom', 'ep', 'nonprofit', 'business', 'model', 'broken', 'vu', 'le']",98,4.02535169073515,4.007333185232471
JoanGarryConsulting,"We have all heard the statistics on the lack of diversity in the nonprofit sector.

But how many of us really understand the deep impact that this diversity problem has on our sector and the people and communities we serve?

I thought I did until I had a powerful aha moment during a strategy session with a board.

Then it really started to click for me…

Read more: https://www.joangarry.com/diversity-inclusion-important/

JOANGARRY.COM
Do You Understand Why Diversity, Equity, and Inclusion Is So Important?",5,1,0.0,2,0,6.857142857142857,"we have all heard the statistics on the lack of diversity in the nonprofit sector

but how many of us really understand the deep impact that this diversity problem has on our sector and the people and communities we serve

i thought i did until i had a powerful aha moment during a strategy session with a board

then it really started to click for me

read more 

joangarrycom
do you understand why diversity equity and inclusion is so important",41637,6,"['heard', 'statistics', 'lack', 'diversity', 'nonprofit', 'sector', 'many', 'us', 'really', 'understand', 'deep', 'impact', 'diversity', 'problem', 'sector', 'people', 'communities', 'serve', 'thought', 'powerful', 'aha', 'moment', 'strategy', 'session', 'board', 'really', 'started', 'click', 'read', 'joangarrycom', 'understand', 'diversity', 'equity', 'inclusion', 'important', 'heard', 'statistics', 'lack', 'diversity', 'nonprofit', 'sector', 'many', 'us', 'really', 'understand', 'deep', 'impact', 'diversity', 'problem', 'sector', 'people', 'communities', 'serve', 'thought', 'powerful', 'aha', 'moment', 'strategy', 'session', 'board', 'really', 'started', 'click', 'read', 'joangarrycom', 'understand', 'diversity', 'equity', 'inclusion', 'important']",70,1.9459101490553132,1.791759469228055
JoanGarryConsulting,"Don't miss out on your chance to join the Lab today!👇

Nonprofit Leadership Lab
July 21 at 10:00 AM ·

🎉 Have you heard the good news? The Lab is open for new members today!

Whether you need help building your board, raising more money, managing your team, or you just want to become the best leader you can be, the Lab has TONS of valuable resources waiting for you 🧡

So if you’re ready to take your org from messy to thriving, live a more balanced life, and belong to a warm & supportive community with a collective goal to make the world a better place, we invite you to come join us today!

Click here to get started ➡️ ➡️ ➡️ www.nonprofitleadershiplab.com

Registration closes tomorrow morning!

#NonprofitLeadership #NonprofitOrganization #NonprofitResources #NonprofitWork #NonprofitBoard",0,0,5.0,1,6,5.823529411764706,"dont miss out on your chance to join the lab today

nonprofit leadership lab
july  at  am 

 have you heard the good news the lab is open for new members today

whether you need help building your board raising more money managing your team or you just want to become the best leader you can be the lab has tons of valuable resources waiting for you 

so if youre ready to take your org from messy to thriving live a more balanced life and belong to a warm  supportive community with a collective goal to make the world a better place we invite you to come join us today

click here to get started    wwwnonprofitleadershiplabcom

registration closes tomorrow morning

    ",41637,0,"['dont', 'miss', 'chance', 'join', 'lab', 'today', 'nonprofit', 'leadership', 'lab', 'july', 'heard', 'good', 'news', 'lab', 'open', 'new', 'members', 'today', 'whether', 'need', 'help', 'building', 'board', 'raising', 'money', 'managing', 'team', 'want', 'become', 'best', 'leader', 'lab', 'tons', 'valuable', 'resources', 'waiting', 'youre', 'ready', 'take', 'org', 'messy', 'thriving', 'live', 'balanced', 'life', 'belong', 'warm', 'supportive', 'community', 'collective', 'goal', 'make', 'world', 'better', 'place', 'invite', 'come', 'join', 'us', 'today', 'click', 'get', 'started', 'wwwnonprofitleadershiplabcom', 'registration', 'closes', 'tomorrow', 'morning', 'dont', 'miss', 'chance', 'join', 'lab', 'today', 'nonprofit', 'leadership', 'lab', 'july', 'heard', 'good', 'news', 'lab', 'open', 'new', 'members', 'today', 'whether', 'need', 'help', 'building', 'board', 'raising', 'money', 'managing', 'team', 'want', 'become', 'best', 'leader', 'lab', 'tons', 'valuable', 'resources', 'waiting', 'youre', 'ready', 'take', 'org', 'messy', 'thriving', 'live', 'balanced', 'life', 'belong', 'warm', 'supportive', 'community', 'collective', 'goal', 'make', 'world', 'better', 'place', 'invite', 'come', 'join', 'us', 'today', 'click', 'get', 'started', 'wwwnonprofitleadershiplabcom', 'registration', 'closes', 'tomorrow', 'morning']",136,0.0,0.0
